"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Hemiptera","Cicadidae","Diceroprocta","apache",,"mass",0.622,"g",,,12,"",16,"Hadley, Quinlan, & Kennedy, 1991","1991","Hadley, N. F., Quinlan, M. C., & Kennedy, M. L. (1991). Evaporative Cooling in the Desert Cicada: Thermal Efficiency and Water/Metabolic Costs. Journal of Experimental Biology, 159(1), 269-283.",,
1,"Arthropoda","Insecta","Hemiptera","Cicadidae","Diceroprocta","apache",,"metabolic rate",0.63,"(O2) ml/g/h",30,0.946,9,"this observation was for a subset of the individuals used in the mass observation",16,"Hadley, Quinlan, & Kennedy, 1991","1991","Hadley, N. F., Quinlan, M. C., & Kennedy, M. L. (1991). Evaporative Cooling in the Desert Cicada: Thermal Efficiency and Water/Metabolic Costs. Journal of Experimental Biology, 159(1), 269-283.","not specified",""
