"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Diptera","Glossinidae","Glossina","pallidipes","male","mass",23.16,"mg",,,7,,224,"Terblanche, Klok, & Chown, 2004","2004","Terblanche, J. S., Klok, C. J., & Chown, S. L. (2004). Metabolic rate variation in Glossina pallidipes (Diptera: Glossinidae): gender, ageing and repeatability. Journal of insect physiology, 50(5), 419-428.",,
1,"Arthropoda","Insecta","Diptera","Glossinidae","Glossina","pallidipes","male","metabolic rate ",0.0214,"(CO2) ml/h",24,0.84,7,,224,"Terblanche, Klok, & Chown, 2004","2004","Terblanche, J. S., Klok, C. J., & Chown, S. L. (2004). Metabolic rate variation in Glossina pallidipes (Diptera: Glossinidae): gender, ageing and repeatability. Journal of insect physiology, 50(5), 419-428.","standard metabolic rate",""
2,"Arthropoda","Insecta","Diptera","Glossinidae","Glossina","pallidipes","female","mass",26.72,"mg",,,6,,224,"Terblanche, Klok, & Chown, 2004","2004","Terblanche, J. S., Klok, C. J., & Chown, S. L. (2004). Metabolic rate variation in Glossina pallidipes (Diptera: Glossinidae): gender, ageing and repeatability. Journal of insect physiology, 50(5), 419-428.",,
2,"Arthropoda","Insecta","Diptera","Glossinidae","Glossina","pallidipes","female","metabolic rate ",0.0224,"(CO2) ml/h",24,0.84,6,,224,"Terblanche, Klok, & Chown, 2004","2004","Terblanche, J. S., Klok, C. J., & Chown, S. L. (2004). Metabolic rate variation in Glossina pallidipes (Diptera: Glossinidae): gender, ageing and repeatability. Journal of insect physiology, 50(5), 419-428.","standard metabolic rate",""
