"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Coleoptera","Scarabaeidae","Aphodius","fossor",,"metabolic rate",0.1649,"(CO2) ml/g/h",15,0.8,10,,11,"Chown & Holter, 2000","2000","Chown, S. L., & Holter, P. (2000). Discontinuous gas exchange cycles in aphodius fossor (Scarabaeidae): a test of hypotheses concerning origins and mechanisms. Journal of Experimental Biology, 203(2), 397-403","standard metabolic rate",""
1,"Arthropoda","Insecta","Coleoptera","Scarabaeidae","Aphodius","fossor",,"mass",0.1213,"g",,,10,,11,"Chown & Holter, 2000","2000","Chown, S. L., & Holter, P. (2000). Discontinuous gas exchange cycles in aphodius fossor (Scarabaeidae): a test of hypotheses concerning origins and mechanisms. Journal of Experimental Biology, 203(2), 397-403",,
