"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Diptera","Pantophthalmidae","Pantophthalmus","tabaninus",,"body mass",1.746,"g",,,10,,27,"Bartholomew & Lighton, 1986",1986,"Bartholomew, G. A., & Lighton, J. R. (1986). Endothermy and energy metabolism of a giant tropical fly, Pantophthalmus tabaninus thunberg. Journal of Comparative Physiology B, 156(4), 461-467. doi:10.1007/bf00691031","",
1,"Arthropoda","Insecta","Diptera","Pantophthalmidae","Pantophthalmus","tabaninus",,"metabolic rate",0.577,"(O2) ml/h",26,,10,,27,"Bartholomew & Lighton, 1986",1986,"Bartholomew, G. A., & Lighton, J. R. (1986). Endothermy and energy metabolism of a giant tropical fly, Pantophthalmus tabaninus thunberg. Journal of Comparative Physiology B, 156(4), 461-467. doi:10.1007/bf00691031","not specified",
