"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
9,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Nyssicus","setosus",,"mass",0.996,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
9,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Nyssicus","setosus",,"metabolic rate",0.12,"(O2) ml/h",24.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
10,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Brasilanus","batus",,"mass",1.965,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
10,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Brasilanus","batus",,"metabolic rate",0.91,"(O2) ml/h",22.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
11,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Oncideres","putator",,"mass",0.681,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
11,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Oncideres","putator",,"metabolic rate",0.16,"(O2) ml/h",22.2,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
12,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Acanthoderes","circumflexa",,"mass",0.139,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
12,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Acanthoderes","circumflexa",,"metabolic rate",0.04,"(O2) ml/h",22.3,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
13,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Trachysomus","peregrinus",,"mass",0.547,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
13,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Trachysomus","peregrinus",,"metabolic rate",0.09,"(O2) ml/h",22.5,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
