"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
11,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"brain size",101.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
12,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"brain size",100,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
12,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"body mass",2250,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
13,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"brain size",92.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
13,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"body mass",7735,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
14,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"brain size",85,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
14,"Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus","fuliginosus",,"body mass",2815,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
15,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",79,"g",,,,"Cynomolgus fascicularis",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
15,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",4035,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
16,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",75.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
16,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",2050,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
17,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",73.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
17,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",1425,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
18,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",66,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
18,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",1210,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
19,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",68,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
20,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",62.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
20,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",1980,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
21,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",56,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
22,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"brain size",53.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
22,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis",,"body mass",2490,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
23,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","pileatus",,"brain size",60.1,"g",,,,"Cynomolgus pileatus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
23,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","pileatus",,"body mass",2220,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
24,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","pileatus",,"brain size",56.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
24,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","pileatus",,"body mass",1720,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
25,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","sylvanus",,"brain size",87.7,"g",,,,"Innus innus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
26,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",105.7,"g",,,,"Macacus rhesus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
27,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",100.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
27,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",3845,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
28,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",97,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
29,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",83.1,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
