"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Mammalia","Primates","Callitrichidae","Cebuella","pygmaea","female","mass",96,"g",,,3,,70,"Morrison & Middleton, 1967","1967","Morrison, P., & Middleton, E. H. (1967). Body temperature and metabolism in the pigmy marmoset. Folia Primatologica, 6(1-2), 70-82. doi:10.1159/000155068",,
1,"Chordata","Mammalia","Primates","Callitrichidae","Cebuella","pygmaea","female","metabolic rate ",0.98,"(O2) cm3/g/h",33,,3,,70,"Morrison & Middleton, 1967","1967","Morrison, P., & Middleton, E. H. (1967). Body temperature and metabolism in the pigmy marmoset. Folia Primatologica, 6(1-2), 70-82. doi:10.1159/000155068","basal metabolic rate",""
2,"Chordata","Mammalia","Primates","Callitrichidae","Cebuella","pygmaea","male","mass",133,"g",,,3,,70,"Morrison & Middleton, 1967","1967","Morrison, P., & Middleton, E. H. (1967). Body temperature and metabolism in the pigmy marmoset. Folia Primatologica, 6(1-2), 70-82. doi:10.1159/000155068",,
2,"Chordata","Mammalia","Primates","Callitrichidae","Cebuella","pygmaea","male","metabolic rate ",1.1,"(O2) cm3/g/h",33,,3,,70,"Morrison & Middleton, 1967","1967","Morrison, P., & Middleton, E. H. (1967). Body temperature and metabolism in the pigmy marmoset. Folia Primatologica, 6(1-2), 70-82. doi:10.1159/000155068","basal metabolic rate",""
