"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Mammalia","Eulipotyphla","Erinnaceidae","Hylomys","sulillus","female","body mass",77.3,"g","",,4,,88,"Genoud & Ruedi, 1996",1996,"Genoud, M., & Ruedi, M. (1996). Rate of metabolism, temperature regulations, and evaporative water loss in the lesser gymnure Hylomys suillus (Insectivora, Mammalia). Journal of Zoology, 240(2), 309-316. doi:10.1111/j.1469-7998.1996.tb05287.x","",
1,"Chordata","Mammalia","Eulipotyphla","Erinnaceidae","Hylomys","sulillus","female","metabolic rate",1.04,"(O2) ml/g/h","32-34",,4,,88,"Genoud & Ruedi, 1996",1996,"Genoud, M., & Ruedi, M. (1996). Rate of metabolism, temperature regulations, and evaporative water loss in the lesser gymnure Hylomys suillus (Insectivora, Mammalia). Journal of Zoology, 240(2), 309-316. doi:10.1111/j.1469-7998.1996.tb05287.x","basal metabolic rate",
