"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Mammalia","Eulipotyphla","Talpidae","Condylura","cristata",,"body mass",49,"g","",,12,,83,"Campbell, McIntyre, & MacArthur, 1999",1999,"Campbell, K. L., McIntyre, I. W., & MacArthur, R. A. (1999). Fasting metabolism and thermoregulatory competence of the star-nosed mole, Condylura cristata (Talpidae: Condylurinae). Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology, 123(3), 293-298. doi:10.1016/S1095-6433(99)00065-3","",
1,"Chordata","Mammalia","Eulipotyphla","Talpidae","Condylura","cristata",,"metabolic rate",2.25,"(O2) ml/g/h","24.5 - 33",,12,,83,"Campbell, McIntyre, & MacArthur, 1999",1999,"Campbell, K. L., McIntyre, I. W., & MacArthur, R. A. (1999). Fasting metabolism and thermoregulatory competence of the star-nosed mole, Condylura cristata (Talpidae: Condylurinae). Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology, 123(3), 293-298. doi:10.1016/S1095-6433(99)00065-3","basal metabolic rate",
