"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Mammalia","Lagomorpha","Leporidae","Lepus","arcticus",,"mass",3004.4,"g","",,4,,89,"Wang, Jones, MacArthur, & Fuller, 1973","1973","Wang, L. C., Jones, D. L., MacArthur, R. A., & Fuller, W. A. (1973). Adaptation to cold: energy metabolism in an atypical lagomorph, the arctic hare (Lepus arcticus). Canadian Journal of Zoology, 51(8), 841-846. doi:10.1139/z73-125",,
1,"Chordata","Mammalia","Lagomorpha","Leporidae","Lepus","arcticus",,"metabolic rate",0.36,"(O2) cm3/g/h","4-20C",,4,,89,"Wang, Jones, MacArthur, & Fuller, 1973","1973","Wang, L. C., Jones, D. L., MacArthur, R. A., & Fuller, W. A. (1973). Adaptation to cold: energy metabolism in an atypical lagomorph, the arctic hare (Lepus arcticus). Canadian Journal of Zoology, 51(8), 841-846. doi:10.1139/z73-125","basal metabolic rate",""
