"X.U.FEFF.observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Reptilia","Squamata","Agamidae","Phrynocephalus ","przewalskii","male","brain size",0.8,"g",,,15,,219,"Shen et al., 2005",2005,"Shen, J.-M., Li, R.-D. & Gao, F.-Y. (2005). Effects of ambient temperature on lipid and fatty acid composition in the oviparous lizards, Phrynocephalus przewalskii. Comparative Biochemistry and Physiology. Part B, Biochemistry & Molecular Biology, 142, 293–301.","brain weighed",
