"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Arachnida","Trombidiformes","Tetranychidae","Tetranychus ","cinnabarinus","male","body mass",4.94,"ug",,,5,,163,"Thurling, 1980",1980,"Thurling, D. J. (1980). Metabolic rate and life stage of the mites Tetranychus cinnabarinus boisd. (Prostigmata) and Phytoseiulus persimilis A-H. (Mesostigmata). Oecologia, 46(3), 391-396. doi:10.1007/bf00346269","",""
1,"Arthropoda","Arachnida","Trombidiformes","Tetranychidae","Tetranychus ","cinnabarinus","male","metabolic rate",0.95,"(O2) nl/ug/h",25,,5,,163,"Thurling, 1980",1980,"Thurling, D. J. (1980). Metabolic rate and life stage of the mites Tetranychus cinnabarinus boisd. (Prostigmata) and Phytoseiulus persimilis A-H. (Mesostigmata). Oecologia, 46(3), 391-396. doi:10.1007/bf00346269","not specified","25c, 60-70RH"
2,"Arthropoda","Arachnida","Mesostigmata","Phytoseiidae","Phytoseiulus ","persimilis","male","body mass",8.59,"ug",,,12,,163,"Thurling, 1980",1980,"Thurling, D. J. (1980). Metabolic rate and life stage of the mites Tetranychus cinnabarinus boisd. (Prostigmata) and Phytoseiulus persimilis A-H. (Mesostigmata). Oecologia, 46(3), 391-396. doi:10.1007/bf00346269","",""
2,"Arthropoda","Arachnida","Mesostigmata","Phytoseiidae","Phytoseiulus ","persimilis","male","metabolic rate",2.07,"(O2) nl/ug/h",25,,12,,163,"Thurling, 1980",1980,"Thurling, D. J. (1980). Metabolic rate and life stage of the mites Tetranychus cinnabarinus boisd. (Prostigmata) and Phytoseiulus persimilis A-H. (Mesostigmata). Oecologia, 46(3), 391-396. doi:10.1007/bf00346269","not specified","25c, 60-70RH"
