"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
62,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",57.414,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
62,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.44,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
63,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",66.934,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
63,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.28,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
64,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",100.186,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
64,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.4,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
65,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",83.857,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
65,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.268,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
66,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",105.375,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
66,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.384,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
67,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",72.835,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
67,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.182,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
68,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",33.988,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
68,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",0.876,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
69,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",46.325,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
69,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",0.904,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
70,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",70.17,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
70,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.101,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
71,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",89.125,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
71,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.22,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
72,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"mass",87.207,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
72,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","midas",,"brain size ",1.284,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
73,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",29.772,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
73,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",0.802,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
74,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",37.88,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
74,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",0.774,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
75,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",40.513,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
75,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",0.845,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
76,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",51.948,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
76,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",0.85,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
77,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",77.081,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
77,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.121,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
78,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",74.33,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
78,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.125,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
79,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",82.891,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
79,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.07,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
80,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",99.754,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
80,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.232,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
81,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",89.543,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
81,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.099,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
82,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"mass",83.681,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
82,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","nigriceps",,"brain size ",1.113,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
83,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",40.145,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
83,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.974,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
84,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",49.047,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
84,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.061,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
85,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",62.603,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
85,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.2,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
86,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",77.132,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
86,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.237,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
87,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",83.928,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
87,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.301,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
88,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",94.456,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
88,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.35,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
89,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",45.646,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
89,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.95,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
90,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",22.306,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
90,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.607,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
91,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",26.676,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
91,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.745,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
92,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",119.796,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
92,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.471,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
93,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",102.054,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
93,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.373,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
94,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",127.825,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
94,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.509,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
95,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",121.093,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
95,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",1.525,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
96,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",27.773,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
96,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.782,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
97,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"mass",32.848,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.",,
97,"Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmecia","pyriformis",,"brain size ",0.84,"mg",,,,,204,"Sheehan et al., 2019","2019","Sheehan, Z.B.V., Kamhi, J.F., Seid, M.A. & Narendra, A. (2019) Differential investment in brain regions for a diurnal and nocturnal lifestyle in Australian Myrmecia ants. Journal of Comparative Neurology, 527, 1261-1277.","immunostaining and microscopy",""
