"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Lepidoptera","Pyralidae","Ephestia","kuehniella",,"brain size",4.7,"um3",,,29,,158,"Van Der Woude, Smid, Chittka, & Huigens, 2013",2013,"Van Der Woude, E., Smid, H. M., Chittka, L., & Huigens, M. E. (2013). Breaking Haller's rule: brain-body size isometry in a minute parasitic wasp. Brain, behavior and evolution, 81(2), 86-92. doi:10.1159/000345945","histological reconstruction",
2,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Mamestra","brassicae",,"brain size",7.4,"um3",,,58,,158,"Van Der Woude, Smid, Chittka, & Huigens, 2013",2013,"Van Der Woude, E., Smid, H. M., Chittka, L., & Huigens, M. E. (2013). Breaking Haller's rule: brain-body size isometry in a minute parasitic wasp. Brain, behavior and evolution, 81(2), 86-92. doi:10.1159/000345945","histological reconstruction",
