"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila  ","melanogaster","female","brain size",4180070,"um3",,,,,211,"Rein et al., 2002","2002","Rein, K., Mader, M.T. & Heisenberg, M. (2002) The Drosophila Standard Brain. Current Biology, 12, 227–231.","immunostaining and microscopy",""
