"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Angiopolybia ","pallens",,"brain size",0.149,"mm3",,,2,"queen",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
2,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Angiopolybia ","pallens",,"brain size",0.133,"mm3",,,3,"worker",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
3,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Miscocyttarus ","mastigophorus",,"brain size",0.25,"mm3",,,3,"queen",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
4,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Miscocyttarus ","mastigophorus",,"brain size",0.252,"mm3",,,3,"worker",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
5,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Polistes ","instabilis",,"brain size",0.459,"mm3",,,2,"queen",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
6,"Arthropoda","Insecta","Hymenoptera","Vespidae ","Polistes ","instabilis",,"brain size",0.525,"mm3",,,6,"worker",208,"O'Donnell, et al., 2014",2014,"O'Donnell, S., Clifford, M., Bulova, S., DeLeon, S., Papa, C. & Zahedi, N. (2014) A test of neuroecological predictions using paperwasp caste differences in brain structure (Hymenoptera: Vespidae). Behavioral Ecology and Sociobiology, 68, 529–536.","histological reconstruction","cross section, photograph, and imageJ to measure volume"
