"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","tahitica",,"body mass",14.07,"g",,,14,,46,"Bryant, Hails, & Tatner, 1984",1984,"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive energetics of two tropical bird species. The Auk, 25-37.","",
1,"Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","tahitica",,"metabolic rate",59.78,"(O2) J/g/h",33.5,0.75,6,,46,"Bryant, Hails, & Tatner, 1984",1984,"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive energetics of two tropical bird species. The Auk, 25-37.","field metabolic rate",
2,"Chordata","Aves","Coraciiformes","Meropidae","Merops","viridis",,"body mass",33.81,"g",,,12,,46,"Bryant, Hails, & Tatner, 1984",1984,"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive energetics of two tropical bird species. The Auk, 25-37.","",
2,"Chordata","Aves","Coraciiformes","Meropidae","Merops","viridis",,"metabolic rate",41.74,"(O2) J/g/h",33,0.75,9,,46,"Bryant, Hails, & Tatner, 1984",1984,"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive energetics of two tropical bird species. The Auk, 25-37.","field metabolic rate",
