"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata ","Aves","Charadriiformes","Laridae","Onychoprion","fuscatus",,"body mass",150.4,"g",,,4,,53,"MacMillen, Whittow, Christopher, & Ebisu, 1977",1977,"MacMillen, R. E., Whittow, G. C., Christopher, E. A., & Ebisu, R. J. (1977). Oxygen consumption, evaporative water loss, and body temperature in the sooty tern. The Auk, 72-79.","",
1,"Chordata ","Aves","Charadriiformes","Laridae","Onychoprion","fuscatus",,"metabolic rate",0.97,"(O2) ml/g/h",30,,4,,53,"MacMillen, Whittow, Christopher, & Ebisu, 1977",1977,"MacMillen, R. E., Whittow, G. C., Christopher, E. A., & Ebisu, R. J. (1977). Oxygen consumption, evaporative water loss, and body temperature in the sooty tern. The Auk, 72-79.","field metabolic rate",
