"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata ","Aves","Passeriformes","Aegithalidae","Psaltriparus","minimus",,"body mass",5.5,"g",,,,,174,"Chaplin, 1982",1982,"Chaplin, S. B. (1982). The energetic significance of huddling behavior in common bushtits (Psaltriparus minimus). The Auk, 424-430.","",
1,"Chordata ","Aves","Passeriformes","Aegithalidae","Psaltriparus","minimus",,"metabolic rate",3.96,"(O2) cc/g/h",30,,,,174,"Chaplin, 1982",1982,"Chaplin, S. B. (1982). The energetic significance of huddling behavior in common bushtits (Psaltriparus minimus). The Auk, 424-430.","basal metabolic rate",
