"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
9,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","australis ",,"body mass",2.68,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
9,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","australis ",,"metabolic rate",4.12,"W",18,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
10,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","haasti",,"body mass",2.21,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
10,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","haasti",,"metabolic rate",3.5,"W",18,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
11,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","haasti",,"body mass",2.87,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
11,"Chordata","Aves","Apterygiformes","Apterygidae","Apteryx","haasti",,"metabolic rate",4.87,"W",18,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
12,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"body mass",44.61,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
12,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"metabolic rate",46.02,"W",13,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
13,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"body mass",38.76,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
13,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"metabolic rate",38.88,"W",18,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
14,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"body mass",35.41,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
14,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"metabolic rate",42.38,"W",19.5,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
15,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"body mass",36.92,"kg",,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","",
15,"Chordata","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",,"metabolic rate",46.58,"W",18,,1,,41,"Calder III & Dawson, 1978",1978,"Calder III, W. A., & Dawson, T. J. (1978). Resting metabolic rates of ratite birds: the kiwis and the emu. Comparative Biochemistry and Physiology Part A: Physiology, 60(4), 479-481.","not specified",
