observationID,phylum,class,order,family,genus,specificEpithet,sex,measurementType,measurementValue,measurementUnit,temperature,respiratoryQuotient,sampleSizeValue,comments,reference,inTextReference,publicationYear,fullReference,measurementMethod,metadataComment
1,Chordata,Aves,Procellariiformes,Diomedediae,Phoebastria,immutabilis,,mass,2522,g,,,4,,56,"Grant & Whittow, 1983",1983,"Grant, G. S., & Whittow, G. C. (1983). Metabolic cost of incubation in the Laysan albatross and Bonin petrel. Comparative biochemistry and physiology. A, Comparative physiology, 74(1), 77-82. doi:10.1016/0300-9629(83)90715-6",,
1,Chordata,Aves,Procellariiformes,Diomedediae,Phoebastria,immutabilis,,metabolic rate,0.53,(O2) cm3/g/h,19.35,,4,temperatures are an average ,56,"Grant & Whittow, 1983",1983,"Grant, G. S., & Whittow, G. C. (1983). Metabolic cost of incubation in the Laysan albatross and Bonin petrel. Comparative biochemistry and physiology. A, Comparative physiology, 74(1), 77-82. doi:10.1016/0300-9629(83)90715-6",field metabolic rate,non-resting metabolic rate
2,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma,hypoleuca,,mass,169,g,,,5,,56,"Grant & Whittow, 1983",1983,"Grant, G. S., & Whittow, G. C. (1983). Metabolic cost of incubation in the Laysan albatross and Bonin petrel. Comparative biochemistry and physiology. A, Comparative physiology, 74(1), 77-82. doi:10.1016/0300-9629(83)90715-6",,
2,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma,hypoleuca,,metabolic rate,1.34,(O2) cm3/g/h,21.5,,5,,56,"Grant & Whittow, 1983",1983,"Grant, G. S., & Whittow, G. C. (1983). Metabolic cost of incubation in the Laysan albatross and Bonin petrel. Comparative biochemistry and physiology. A, Comparative physiology, 74(1), 77-82. doi:10.1016/0300-9629(83)90715-6",field metabolic rate,non-resting metabolic rate
