"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis",,"mass",13.1,"g",35,,81,,189,"Gleeson, 1979","1979","Gleeson, T. T. (1979). The effects of training and captivity on the metabolic capacity of the lizard Sceloporus occidentalis. Journal of comparative physiology, 129(2), 123-128. doi:10.1007/bf00798176",,
1,"Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis",,"metabolic rate ",0.24,"(O2) ml/g/h",35,,,,189,"Gleeson, 1979","1979","Gleeson, T. T. (1979). The effects of training and captivity on the metabolic capacity of the lizard Sceloporus occidentalis. Journal of comparative physiology, 129(2), 123-128. doi:10.1007/bf00798176","resting metabolic rate",""
2,"Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis",,"mass",15.2,"g",35,,61,,189,"Gleeson, 1979","1979","Gleeson, T. T. (1979). The effects of training and captivity on the metabolic capacity of the lizard Sceloporus occidentalis. Journal of comparative physiology, 129(2), 123-128. doi:10.1007/bf00798176",,
2,"Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis",,"metabolic rate ",0.26,"(O2) ml/g/h",35,,,,189,"Gleeson, 1979","1979","Gleeson, T. T. (1979). The effects of training and captivity on the metabolic capacity of the lizard Sceloporus occidentalis. Journal of comparative physiology, 129(2), 123-128. doi:10.1007/bf00798176","resting metabolic rate",""
