"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
1,"Chordata","Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",,"body mass",574,"g",,,15,,187,"Bennett, Dawson, & Bartholomew, 1975",1975,"Bennett, A. F., Dawson, W. R., & Bartholomew, G. A. (1975). Effects of activity and temperature on aerobic and anaerobic metabolism in the Galapagos marine iguana. Journal of comparative physiology, 100(4), 317-329. doi:10.1007/bf00691052","",
1,"Chordata","Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",,"metabolic rate",0.088,"(O2) cc/g/h",28.5,,15,,187,"Bennett, Dawson, & Bartholomew, 1975",1975,"Bennett, A. F., Dawson, W. R., & Bartholomew, G. A. (1975). Effects of activity and temperature on aerobic and anaerobic metabolism in the Galapagos marine iguana. Journal of comparative physiology, 100(4), 317-329. doi:10.1007/bf00691052","standard metabolic rate",
2,"Chordata","Reptilia","Squamata","Varanidae","Varanus","gouldii",,"body mass",674,"g",,,10,,187,"Bennett, Dawson, & Bartholomew, 1975",1975,"Bennett, A. F., Dawson, W. R., & Bartholomew, G. A. (1975). Effects of activity and temperature on aerobic and anaerobic metabolism in the Galapagos marine iguana. Journal of comparative physiology, 100(4), 317-329. doi:10.1007/bf00691052","",
2,"Chordata","Reptilia","Squamata","Varanidae","Varanus","gouldii",,"metabolic rate",0.111,"(O2) cc/g/h",28.5,,10,,187,"Bennett, Dawson, & Bartholomew, 1975",1975,"Bennett, A. F., Dawson, W. R., & Bartholomew, G. A. (1975). Effects of activity and temperature on aerobic and anaerobic metabolism in the Galapagos marine iguana. Journal of comparative physiology, 100(4), 317-329. doi:10.1007/bf00691052","standard metabolic rate",
